,image_name,kurtois_value
181,im_16_2.png,-1.243200014275388
182,im_233_2.png,-0.026742098971657136
183,im_71_2.png,0.5134271529350753
184,im_36_2.png,0.5309227336810896
185,im_50_2.png,3.3779543415506037
186,im_157_2.png,3.784981717389969
187,im_305_2.png,4.9715645569215186
188,im_222_2.png,4.961143880105983
189,im_298_2.png,4.943735386973912
190,im_68_2.png,3.087560562087667
191,im_282_2.png,1.2531104341620196
192,im_209_2.png,0.5429108038885513
193,im_316_2.png,0.7126247186425823
194,im_126_2.png,1.0888402309652054
195,im_240_2.png,0.6640707886101058
196,im_63_2.png,0.08520224784661012
197,im_215_2.png,0.0037192831598971132
198,im_151_2.png,0.0023534625511794083
199,im_160_2.png,-0.06944345317420231
200,im_202_2.png,-0.30979664882253743
201,im_162_2.png,-0.5050631819678646
202,im_0_2.png,-0.5208793594033416
203,im_232_2.png,-0.4881136279708125
204,im_241_2.png,-0.27075630158039576
205,im_279_2.png,-0.24284059632462274
206,im_324_2.png,-0.36234612301069236
207,im_116_2.png,-0.018680132630016555
208,im_107_2.png,-0.02913810354506685
209,im_311_2.png,0.054720077376539944
210,im_284_2.png,0.41299216371640934
211,im_245_2.png,0.5144598469744217
212,im_276_2.png,0.623130920811946
213,im_307_2.png,0.9140044463605306
214,im_347_2.png,1.065202202873352
215,im_141_2.png,2.226859149241813
216,im_339_2.png,3.1575488018338076
217,im_70_2.png,2.002559713985323
218,im_273_2.png,1.6813414465692293
219,im_217_2.png,2.3829338149192623
220,im_19_2.png,2.8292872455888523
221,im_242_2.png,3.414689042090859
222,im_31_2.png,2.5594885351047765
223,im_323_2.png,1.4559103548070986
224,im_349_2.png,0.6081007216964922
225,im_314_2.png,-0.12048903225035712
226,im_317_2.png,0.22548324924848506
227,im_104_2.png,1.4869785550577248
228,im_138_2.png,1.8190368972452857
229,im_38_2.png,-0.044194695586912136
230,im_264_2.png,0.7280439176044227
231,im_88_2.png,1.5980741370983633
232,im_195_2.png,-0.21572655539191254
233,im_200_2.png,-0.18544113098837256
234,im_166_2.png,-0.4301847601611457
235,im_320_2.png,-0.41627912244403564
236,im_193_2.png,-0.03588300951376011
237,im_208_2.png,0.21986375855345353
238,im_234_2.png,1.4059203431830145
239,im_96_2.png,1.2438601046698388
240,im_125_2.png,1.5396201006344086
241,im_301_2.png,2.2411207393087356
242,im_132_2.png,1.3835831340068063
243,im_237_2.png,2.111452202943184
244,im_172_2.png,2.6900871169002176
245,im_106_2.png,4.286719232581848
246,im_334_2.png,3.5636414766246984
247,im_99_2.png,2.267336032213703
248,im_171_2.png,1.4322192169419754
249,im_249_2.png,1.2452123789028358
250,im_243_2.png,1.167045969311137
251,im_225_2.png,1.17016890504489
252,im_169_2.png,0.9920810332651406
253,im_9_2.png,1.1312424745746288
254,im_60_2.png,1.2776351587248804
255,im_142_2.png,1.4130566747543565
256,im_95_2.png,1.4140436617800125
257,im_87_2.png,1.6812958998664937
258,im_255_2.png,1.886193483691697
259,im_185_2.png,2.143754145711685
260,im_189_2.png,2.6681815514299636
261,im_6_2.png,3.591672220948917
262,im_262_2.png,4.962040060443715
263,im_190_2.png,5.821332798246292
264,im_271_2.png,6.416681836553012
265,im_206_2.png,1.4033735504519758
266,im_256_2.png,0.655232553101087
267,im_114_2.png,0.970489536667515
268,im_44_2.png,3.068572293360277
269,im_331_2.png,2.5977309805402156
270,im_45_2.png,4.111907755133595
271,im_153_2.png,2.269530650856316
272,im_144_2.png,1.9503240714432213
273,im_259_2.png,1.0796538443797994
274,im_346_2.png,-0.19297620050280484
275,im_21_2.png,0.3133431079102471
276,im_61_2.png,0.2627967338210473
277,im_123_2.png,0.4970562756331467
278,im_219_2.png,-1.1097850261145037
279,im_29_2.png,-1.3814144816749723
280,im_79_2.png,-1.3157543368830422
281,im_229_2.png,-1.2841783447079858
282,im_230_2.png,-1.2416669164810572
283,im_294_2.png,0.21511249077224281
284,im_235_2.png,0.2856644028735138
285,im_342_2.png,0.19594988154992565
286,im_7_2.png,0.15189859004682038
287,im_137_2.png,-0.586403970233496
288,im_167_2.png,-0.18961885268706835
289,im_146_2.png,0.0928663077725509
290,im_109_2.png,-0.6304602774907258
291,im_327_2.png,-0.9846094655232438
292,im_37_2.png,-1.2085891189149258
293,im_127_2.png,-1.1354385008031032
294,im_174_2.png,-0.8458208566587375
295,im_224_2.png,-0.025765772501380457
296,im_196_2.png,2.699398170526501
297,im_1_2.png,2.492434012468471
298,im_261_2.png,2.3129042199504113
299,im_149_2.png,1.694294317885201
300,im_18_2.png,1.3865477483377466
301,im_136_2.png,0.9656789213510417
302,im_24_2.png,0.9231761566834145
303,im_56_2.png,1.7614088233331922
304,im_69_2.png,2.2489562919962776
305,im_246_2.png,3.5095007811001455
306,im_182_2.png,3.801346520716603
307,im_291_2.png,4.713563625468244
308,im_267_2.png,1.600189090028695
309,im_252_2.png,2.7218283720744356
310,im_287_2.png,3.294202574287959
311,im_239_2.png,2.632914727910771
312,im_292_2.png,1.782729995134173
313,im_74_2.png,9.747906390707296
314,im_32_2.png,6.123206770997678
315,im_341_2.png,4.5627684697018775
316,im_248_2.png,5.0740702072187585
317,im_117_2.png,4.227477530074885
318,im_226_2.png,4.444217404825173
319,im_265_2.png,-0.9934032794814427
320,im_26_2.png,-0.30470858670477075
321,im_92_2.png,-0.7051515538615938
322,im_211_2.png,-0.9952681816197062
323,im_59_2.png,0.35472531960380316
324,im_194_2.png,0.08143230438086047
325,im_186_2.png,1.2398090199738032
326,im_164_2.png,-0.5513878463440887
327,im_275_2.png,-0.7573121985184628
328,im_120_2.png,-0.9156518843511057
329,im_179_2.png,-1.213787831547651
330,im_318_2.png,-1.0565059912640888
331,im_344_2.png,-0.9046879033937132
332,im_108_2.png,-0.34271807788475517
333,im_81_2.png,0.010582482667795823
334,im_20_2.png,1.056519160511761
335,im_139_2.png,0.6888806402587404
336,im_46_2.png,0.1850886636195077
337,im_103_2.png,0.7013330236899971
338,im_145_2.png,0.4474651002188321
339,im_310_2.png,-0.2389636656409757
340,im_313_2.png,-0.2502993829540663
341,im_62_2.png,-0.333562086592214
342,im_147_2.png,0.10789697054400094
343,im_122_2.png,0.5032283692126107
344,im_161_2.png,0.4779587922762727
345,im_308_2.png,-0.16858898757597895
346,im_58_2.png,-0.27133587762463307
347,im_176_2.png,-0.3295329839042349
348,im_102_2.png,-0.4092542717887824
349,im_91_2.png,-0.28158367828577324
350,im_158_2.png,0.01892182871542092
351,im_180_2.png,-0.022862291880052066
352,im_52_2.png,-0.20730362349187503
353,im_22_2.png,-0.2585733500752543
354,im_293_2.png,-0.23263103194104762
355,im_274_2.png,0.21753737650900096
356,im_10_2.png,0.4262338676917983
357,im_191_2.png,0.07681788186195249
358,im_306_2.png,-0.1760368344870975
359,im_85_2.png,-0.1332065187560243
360,im_221_2.png,-0.08545061213931504
361,im_2_2.png,-0.09742279854619706
362,im_328_2.png,-0.13392135109757008
363,im_83_2.png,-0.19220155227233082
364,im_84_2.png,-0.2812210433949982
365,im_289_2.png,-0.25289884833553744
366,im_39_2.png,-0.09307891041816241
367,im_131_2.png,0.02564950229204621
368,im_78_2.png,-0.04593430006828125
369,im_89_2.png,0.11303088710824172
370,im_343_2.png,0.014621387344627035
371,im_119_2.png,-0.15919283588350286
372,im_348_2.png,-0.04738981288045929
373,im_3_2.png,0.26525757200737354
374,im_57_2.png,0.3137343065913476
375,im_35_2.png,0.26064034241281053
376,im_72_2.png,0.42720751254566514
377,im_75_2.png,0.268896253148474
378,im_64_2.png,-0.07692656395384256
379,im_34_2.png,-0.28969582154188256
380,im_17_2.png,0.13774940982452577
381,im_210_2.png,0.06039622619867302
382,im_192_2.png,0.04908591737103141
383,im_304_2.png,0.20951718251409446
384,im_213_2.png,0.019631203106532435
385,im_173_2.png,-0.18349937307757092
386,im_332_2.png,-0.30955839301060406
387,im_113_2.png,0.05440642409054952
388,im_80_2.png,-0.1017892588475755
389,im_170_2.png,0.20630207137248613
390,im_330_2.png,0.8384667057406903
391,im_181_2.png,0.3817871829633943
392,im_15_2.png,0.9357193043972516
393,im_315_2.png,1.242546380241862
394,im_67_2.png,1.0722072053609333
395,im_218_2.png,1.685041095945496
396,im_165_2.png,4.88921017184752
397,im_148_2.png,3.7282726118289338
398,im_351_2.png,1.964057148918715
399,im_25_2.png,2.6998565755739854
400,im_100_2.png,3.076855219294143
401,im_238_2.png,4.43167760753525
402,im_133_2.png,3.7567384331766656
403,im_40_2.png,1.0402481324842414
404,im_321_2.png,1.8725962794823197
405,im_13_2.png,2.014000857020327
406,im_188_2.png,3.8840150531165207
407,im_205_2.png,5.4259220660122445
408,im_140_2.png,4.165486723477829
409,im_54_2.png,3.2665916591152007
410,im_27_2.png,1.7209759763790204
411,im_300_2.png,0.3847427455559336
412,im_216_2.png,0.6884034616286385
413,im_207_2.png,1.236301353093288
414,im_30_2.png,0.8879556047880799
415,im_150_2.png,0.21511695945293408
416,im_251_2.png,0.3174649617348928
417,im_336_2.png,0.2867476866354015
418,im_285_2.png,0.15952622671731653
419,im_105_2.png,-0.9413602928820044
420,im_228_2.png,-0.3321166109258038
421,im_223_2.png,-0.5872257941426247
422,im_118_2.png,0.13817539785251487
423,im_47_2.png,0.3193227918974757
424,im_156_2.png,-0.1449480618738752
425,im_260_2.png,0.6532459991731634
426,im_184_2.png,3.5388170120201687
427,im_93_2.png,0.482241499493707
428,im_337_2.png,-0.6224830489941215
429,im_278_2.png,-1.0365116357370865
430,im_266_2.png,-1.1828955945971105
431,im_5_2.png,-1.0533705676405605
432,im_312_2.png,-0.8482892364008112
433,im_326_2.png,-0.9937825942396659
434,im_43_2.png,-0.9880812554587273
435,im_322_2.png,-1.200353662223047
436,im_163_2.png,-1.0319205875758768
437,im_97_2.png,-1.0259150260111107
438,im_82_2.png,-1.0670567735518424
439,im_90_2.png,-1.1009117661713035
440,im_254_2.png,-0.9174791549781984
441,im_168_2.png,-0.7791213545458322
442,im_49_2.png,-0.7791771165582393
443,im_214_2.png,-1.0875481342495659
444,im_290_2.png,-1.0293516851608542
445,im_272_2.png,-0.7943350293327773
446,im_203_2.png,-0.11144380400982223
447,im_134_2.png,-0.2121507388305326
448,im_257_2.png,-0.22608310531208042
449,im_335_2.png,0.128219544830797
450,im_236_2.png,0.5304219831953647
451,im_112_2.png,0.623610384723218
452,im_152_2.png,0.7203621949763037
453,im_199_2.png,0.9851576216847868
454,im_288_2.png,0.37208941337066515
455,im_297_2.png,0.3913403223688401
456,im_281_2.png,0.19588267735833975
457,im_130_2.png,1.0315437470724982
458,im_14_2.png,0.6504403983696805
459,im_54_3.png,4.901826059512432
460,im_151_3.png,5.897638142940652
461,im_135_3.png,4.323885497002828
462,im_68_3.png,1.8260951491687418
463,im_131_3.png,1.200014708695103
464,im_171_3.png,1.022797492806177
465,im_167_3.png,1.5173139264584234
466,im_27_3.png,1.8881760194989115
467,im_21_3.png,1.8674046040336325
468,im_173_3.png,2.0950787749237083
469,im_81_3.png,2.2289113592566965
470,im_11_3.png,2.293450879506417
471,im_80_3.png,2.590559373415357
472,im_152_3.png,2.2576004614557412
473,im_59_3.png,1.79944419279808
474,im_148_3.png,1.6657375115923232
475,im_9_3.png,1.9982912588526327
476,im_121_3.png,2.179691061916481
477,im_57_3.png,2.5086845435407925
478,im_44_3.png,2.735014431472944
479,im_128_3.png,2.5096364481293616
480,im_46_3.png,2.69199117367694
481,im_12_3.png,2.623582966315751
482,im_101_3.png,2.8991101364220135
483,im_78_3.png,2.5831614658569126
484,im_79_3.png,2.554123598458414
485,im_180_3.png,2.728144624799665
486,im_114_3.png,3.40051656156904
487,im_84_3.png,3.2910236720355837
488,im_154_3.png,2.765735804540707
489,im_36_3.png,2.456184997117795
490,im_22_3.png,2.532858758610895
491,im_145_3.png,2.543969920010203
492,im_83_3.png,2.8452585173818052
493,im_55_3.png,2.6815120807337225
494,im_110_3.png,2.3904556671154866
495,im_94_3.png,3.0892382268374066
496,im_65_3.png,3.0393175765397507
497,im_10_3.png,3.1205778681655962
498,im_6_3.png,3.50931938569727
499,im_2_3.png,3.4481518576311467
500,im_29_3.png,4.149124147496963
501,im_165_3.png,4.454399294516098
502,im_18_3.png,3.54612543410889
503,im_95_3.png,3.573781403664176
504,im_139_3.png,3.6675723582366127
505,im_74_3.png,3.8749136003068427
506,im_13_3.png,4.072581424828726
507,im_90_3.png,3.435208273290427
508,im_14_3.png,3.433746133208274
509,im_178_3.png,3.438143284937751
510,im_111_3.png,3.8823036895427627
511,im_75_3.png,4.153577960981925
512,im_133_3.png,4.240252061717627
513,im_92_3.png,2.6167273722177438
514,im_26_3.png,2.584665211676527
515,im_62_3.png,2.5829809161418495
516,im_19_3.png,2.7822719217704748
517,im_58_3.png,2.999629246596464
518,im_156_3.png,3.1134702420636557
519,im_157_3.png,2.9216977230484735
520,im_31_3.png,4.785797798926424
521,im_47_3.png,1.7181999401242916
522,im_161_3.png,3.1399832256977316
523,im_163_3.png,3.375385702632186
524,im_7_3.png,2.9617945789254003
525,im_24_3.png,3.222811588414972
526,im_39_3.png,3.33136801087901
527,im_15_3.png,3.0670994310464517
528,im_52_3.png,2.3248085817556268
529,im_82_3.png,1.1569130414938442
530,im_32_3.png,1.0479032030951752
531,im_1_3.png,1.5971731612192723
532,im_88_3.png,1.5445565550882385
533,im_3_3.png,2.1281385068782894
534,im_103_3.png,2.531871172175687
535,im_70_3.png,2.3223586793472295
536,im_123_3.png,1.862388895381856
537,im_93_3.png,1.1751671017878014
538,im_170_3.png,1.3352824269841994
539,im_87_3.png,2.4179103845674454
540,im_76_3.png,1.5193035608314416
541,im_166_3.png,1.7483696094085692
542,im_37_3.png,2.944760617815885
543,im_122_3.png,2.3012189890757284
544,im_64_3.png,2.4259826556124926
545,im_96_3.png,1.6797784002230394
546,im_42_3.png,1.956522594090372
547,im_85_3.png,2.3037599165767944
548,im_142_3.png,2.853476882062324
549,im_149_3.png,5.811648418882648
550,im_144_3.png,9.017165599643514
551,im_162_3.png,23.014755298417
552,im_113_3.png,19.392592902316334
553,im_25_3.png,17.429367873100738
554,im_73_3.png,13.43958853694999
555,im_17_3.png,12.142679955719974
556,im_53_3.png,13.012751386604563
557,im_174_3.png,14.221095919666467
558,im_41_3.png,16.86306309052314
559,im_30_3.png,18.215376218664137
560,im_112_3.png,12.039112783770431
561,im_67_3.png,5.1136482430861765
562,im_134_3.png,14.324418323623298
563,im_182_3.png,13.677937686540268
564,im_49_3.png,14.426566800255795
565,im_60_3.png,16.284405210339905
566,im_77_3.png,15.89592082848544
567,im_35_3.png,1.9864497951565028
568,im_91_3.png,1.7066593185644683
569,im_140_3.png,1.5105276120380386
570,im_127_3.png,4.23780618646349
571,im_71_3.png,5.801892390141516
572,im_86_3.png,5.103853567334175
573,im_56_3.png,3.7539679015989655
574,im_105_3.png,3.1816070389314417
575,im_175_3.png,3.399030905227069
576,im_136_3.png,2.504679266965618
577,im_20_3.png,2.8624648588323582
578,im_169_3.png,3.1539353326996684
579,im_138_3.png,3.4115742797227737
580,im_118_3.png,5.5507262480593305
581,im_183_3.png,6.586353154728618
582,im_109_3.png,6.799620187990611
583,im_172_3.png,7.000220995417006
584,im_4_3.png,7.351983181853143
585,im_120_3.png,9.56791512856216
586,im_107_3.png,10.94872483829687
587,im_119_3.png,10.86262295509102
588,im_108_3.png,10.052084786053266
589,im_184_3.png,10.750382202148604
590,im_63_3.png,12.436995003015205
591,im_160_3.png,13.255584288287974
592,im_28_3.png,3.7114829045179656
593,im_34_3.png,4.941295775871007
594,im_132_3.png,6.851827217127088
595,im_43_3.png,6.884498390469352
596,im_51_3.png,6.868890563127547
597,im_23_3.png,4.904220339920632
598,im_164_3.png,3.261788385475077
599,im_102_3.png,2.4259254745645418
600,im_50_3.png,3.1829751966639988
601,im_98_3.png,3.5451018432654555
602,im_150_3.png,3.3883444827025846
603,im_106_3.png,3.4730423479147765
604,im_143_3.png,2.6385511878457395
605,im_176_3.png,3.05970616275581
606,im_146_3.png,2.9589247861347774
607,im_40_3.png,4.18138606650671
608,im_124_3.png,5.644096435205583
609,im_141_3.png,4.021999890866303
610,im_177_3.png,3.5419352833141486
611,im_66_3.png,3.7811003482408676
612,im_97_3.png,2.872181567427499
613,im_0_3.png,2.7656374029061555
614,im_48_3.png,2.8792823387321285
615,im_130_3.png,2.886366668673566
616,im_104_3.png,2.5011193408508063
617,im_159_3.png,3.1816769133986957
618,im_129_3.png,2.245241052049222
619,im_8_3.png,2.526167570181463
620,im_116_3.png,4.265291319411313
621,im_38_3.png,5.459884571185201
622,im_125_3.png,2.7170044091828354
623,im_16_3.png,2.4878560434361026
624,im_153_3.png,6.076565281850778
625,im_117_3.png,2.439210065613346
626,im_168_3.png,2.38755489484738
627,im_147_3.png,2.1963175682621916
628,im_72_3.png,2.343637394994982
629,im_61_3.png,2.4896211595254156
630,im_155_3.png,2.559592414245631
631,im_33_3.png,2.1259515626607595
632,im_45_3.png,2.364908202840792
633,im_126_3.png,2.237354209027905
634,im_5_3.png,2.325893253911226
635,im_115_3.png,1.8220950772148408
636,im_137_3.png,2.097611130477902
637,im_99_3.png,2.0595456009943502
638,im_181_3.png,1.5762887871360505
639,im_69_3.png,3.9727296804531553
640,im_179_3.png,3.3279004373697774
641,im_89_3.png,1.3595004059233888
642,im_158_3.png,-0.045996326579275326
643,im_100_3.png,-0.036558306709248534
644,im_41_4.png,-0.06784159380547727
645,im_88_4.png,-0.22053447214600697
646,im_111_4.png,-0.18120980109312645
647,im_28_4.png,-0.013888696297720049
648,im_50_4.png,-0.1862410393816072
649,im_16_4.png,-0.6082867954687723
650,im_27_4.png,-0.6279074315411117
651,im_75_4.png,-0.554872869531922
652,im_21_4.png,0.22311968008001148
653,im_123_4.png,0.4569039757791096
654,im_127_4.png,0.35233557921266545
655,im_40_4.png,0.2899844587489939
656,im_83_4.png,0.25392482044380804
657,im_128_4.png,0.4412874411234755
658,im_23_4.png,0.35248212556646363
659,im_4_4.png,0.23455709180970574
660,im_115_4.png,0.18074903297025013
661,im_7_4.png,0.38814159737425147
662,im_104_4.png,0.3348136992826327
663,im_44_4.png,0.07010900919727447
664,im_48_4.png,0.09275028921848394
665,im_59_4.png,-0.3041520278708565
666,im_34_4.png,-0.454011960980905
667,im_82_4.png,-0.4537042077714406
668,im_61_4.png,0.36841595438068486
669,im_100_4.png,0.5228459020098666
670,im_85_4.png,0.03329746848525206
671,im_116_4.png,0.6426273056025509
672,im_19_4.png,1.455480184000968
673,im_9_4.png,1.2721125040560919
674,im_42_4.png,0.9413010392574601
675,im_5_4.png,0.490856846745634
676,im_80_4.png,0.6195780610914827
677,im_45_4.png,0.48673080842102845
678,im_32_4.png,0.4027784239852914
679,im_66_4.png,0.2995772467587625
680,im_95_4.png,0.4293987198921574
681,im_0_4.png,0.36875724424149414
682,im_126_4.png,0.131157495501101
683,im_54_4.png,0.7954305004438482
684,im_57_4.png,0.3279420608473562
685,im_99_4.png,2.2972245534427307
686,im_36_4.png,1.126111565585119
687,im_20_4.png,1.6064111373219765
688,im_35_4.png,1.726519373135404
689,im_17_4.png,1.546429155331741
690,im_14_4.png,1.271722981057664
691,im_43_4.png,1.0332849880984574
692,im_114_4.png,1.0053869909741353
693,im_121_4.png,1.361237319696138
694,im_58_4.png,1.541496951863028
695,im_84_4.png,1.5767945309551141
696,im_24_4.png,1.578586939000452
697,im_92_4.png,1.5408381981715964
698,im_74_4.png,1.4038358143222505
699,im_97_4.png,2.1690262303993837
700,im_22_4.png,1.7423847148720073
701,im_39_4.png,1.2602768059380596
702,im_63_4.png,1.8655962802203208
703,im_18_4.png,0.9268753779117058
704,im_109_4.png,1.6563721482341807
705,im_64_4.png,2.556531238380802
706,im_112_4.png,2.1685858752917584
707,im_129_4.png,0.4710598029031958
708,im_118_4.png,-0.021104512242828832
709,im_53_4.png,0.021931754201681475
710,im_13_4.png,0.17756051643321014
711,im_108_4.png,0.12544173165620043
712,im_91_4.png,-0.5651981810076903
713,im_79_4.png,-0.3658760587656653
714,im_130_4.png,-0.28576655524830796
715,im_101_4.png,0.39852885758926115
716,im_2_4.png,0.2930804213204121
717,im_12_4.png,0.48586645538629636
718,im_11_4.png,0.34852073249548443
719,im_93_4.png,0.23561964129652235
720,im_119_4.png,0.18097039576477147
721,im_107_4.png,0.38757272111143326
722,im_103_4.png,0.3316085112076679
723,im_73_4.png,0.06921940979775609
724,im_51_4.png,0.09278124908594831
725,im_52_4.png,-0.3041060503456352
726,im_37_4.png,-0.4540032953924231
727,im_56_4.png,-0.4535966914956626
728,im_3_4.png,0.368287606438805
729,im_29_4.png,0.5230285045318888
730,im_70_4.png,0.03296150293694966
731,im_77_4.png,0.6426679773644004
732,im_72_4.png,1.4558468014820143
733,im_76_4.png,1.2726503564673548
734,im_86_4.png,0.9380744377605414
735,im_8_4.png,0.49105142855466566
736,im_106_4.png,0.6193388650219291
737,im_25_4.png,0.48665989295501255
738,im_71_4.png,0.4025283464455476
